,price,area_tot,area_build,lon,lat
148698,415000.0,0.0,124.0,6.144038,46.359521
148728,470000.0,0.0,124.0,6.144038,46.359521
148763,441509.44,0.0,105.0,6.144527,46.360018
148793,452830.2,0.0,106.0,6.144527,46.360018
148828,60000.0,0.0,12.0,6.145854,46.360946000000006
148858,82000.0,0.0,11.0,6.145854,46.360946000000006
148888,51490.0,0.0,28.0,6.145854,46.360946000000006
148918,53975.0,0.0,29.0,6.145854,46.360946000000006
148948,54010.0,0.0,20.0,6.145854,46.360946000000006
148978,54378.0,0.0,28.0,6.145854,46.360946000000006
149008,54404.0,0.0,34.0,6.145854,46.360946000000006
149038,54443.0,0.0,28.0,6.145854,46.360946000000006
149068,54644.0,0.0,28.0,6.145854,46.360946000000006
149098,54701.0,0.0,30.0,6.145854,46.360946000000006
149128,54940.0,0.0,29.0,6.145854,46.360946000000006
149158,54959.0,0.0,35.0,6.145854,46.360946000000006
149188,55081.0,0.0,29.0,6.145854,46.360946000000006
149218,55108.0,0.0,28.0,6.145854,46.360946000000006
149248,55113.0,0.0,35.0,6.145854,46.360946000000006
149278,55404.0,0.0,29.0,6.145854,46.360946000000006
149308,55423.0,0.0,29.0,6.145854,46.360946000000006
149338,55726.0,0.0,35.0,6.145854,46.360946000000006
149368,55727.0,0.0,29.0,6.145854,46.360946000000006
149398,56031.0,0.0,30.0,6.145854,46.360946000000006
149428,56050.0,0.0,31.0,6.145854,46.360946000000006
149458,56069.0,0.0,29.0,6.145854,46.360946000000006
149488,56155.0,0.0,29.0,6.145854,46.360946000000006
149518,56294.0,0.0,35.0,6.145854,46.360946000000006
149548,56345.0,0.0,31.0,6.145854,46.360946000000006
149578,56354.0,0.0,27.0,6.145854,46.360946000000006
149608,58140.0,0.0,32.0,6.145854,46.360946000000006
149638,64637.0,0.0,33.0,6.145854,46.360946000000006
149668,77520.0,0.0,41.0,6.145854,46.360946000000006
149698,79553.0,0.0,41.0,6.145854,46.360946000000006
149728,79705.0,0.0,55.0,6.145854,46.360946000000006
149758,79800.0,0.0,28.0,6.145854,46.360946000000006
149788,80123.0,0.0,42.0,6.145854,46.360946000000006
149818,80808.0,0.0,42.0,6.145854,46.360946000000006
149848,80982.0,0.0,42.0,6.145854,46.360946000000006
149878,80996.0,0.0,42.0,6.145854,46.360946000000006
149908,81016.0,0.0,42.0,6.145854,46.360946000000006
149938,81073.0,0.0,42.0,6.145854,46.360946000000006
149968,81272.0,0.0,47.0,6.145854,46.360946000000006
149998,81433.0,0.0,42.0,6.145854,46.360946000000006
150028,81947.0,0.0,48.0,6.145854,46.360946000000006
150060,550000.0,846.0,90.0,6.146747,46.3624
150094,270100.0,0.0,116.0,6.1479989999999995,46.361962
150101,264000.0,50.0,72.0,6.136836,46.360458
150129,1139580.0,1540.0,270.0,6.135802,46.360690000000005
144464,276000.0,0.0,61.0,6.136607,46.355459
144484,412895.0,0.0,87.0,6.136404,46.355329
141985,90000.0,310.0,0.0,6.134334,46.361259999999994
142058,222000.0,65.0,0.0,6.133843,46.362162
142134,222000.0,47.0,0.0,6.1340010000000005,46.362256
142210,971113.0,60.0,0.0,6.134087,46.362658
142282,971113.0,832.0,167.0,6.133793,46.362795
142378,1100000.0,628.0,198.0,6.134412,46.365344
142463,420000.0,0.0,110.0,6.13497,46.36674
142534,870000.0,608.0,180.0,6.1344330000000005,46.367036
150135,1400.0,0.0,70.0,6.138234,46.355665
150143,1700.0,0.0,62.0,6.138234,46.355665
150151,3200.0,0.0,116.0,6.138234,46.355665
150159,15000.0,0.0,0.0,6.138234,46.355665
150169,247000.0,0.0,42.0,6.1376,46.355869
143709,655560.0,0.0,124.0,6.132529,46.348890999999995
143739,540800.0,0.0,120.0,6.132352,46.348131
150177,1008100.0,909.0,128.0,6.146984,46.363351
150189,304000.0,0.0,51.0,6.14679,46.363523
150198,260300.0,0.0,38.0,6.14679,46.363523
150207,505200.0,0.0,72.0,6.14679,46.363523
150216,295000.0,0.0,51.0,6.14679,46.363523
150225,885000.0,0.0,134.0,6.14679,46.363523
150234,650000.0,0.0,133.0,6.14679,46.363523
150243,695469.0,0.0,105.0,6.14679,46.363523
150252,313500.0,0.0,52.0,6.14679,46.363523
150262,295000.0,0.0,0.0,6.14679,46.363523
150271,150000.0,39.0,96.0,6.129481,46.347096
150298,437200.0,0.0,90.0,6.129074,46.347401
150321,20000.0,0.0,0.0,6.129074,46.347401
150345,940000.0,5635.0,72.0,6.129133,46.347252000000005
150355,835000.0,0.0,0.0,6.145892,46.361096
150365,817000.0,26.0,0.0,6.145892,46.361096
150375,858000.0,26.0,0.0,6.145892,46.361096
150385,500245.0,0.0,93.0,6.145892,46.361096
150396,263000.0,0.0,49.0,6.145102,46.361615
150407,394200.0,0.0,76.0,6.1453690000000005,46.36152
150417,241890.0,0.0,48.0,6.1453690000000005,46.36152
150429,249000.0,0.0,53.0,6.144319,46.362239
150439,15000.0,0.0,0.0,6.144319,46.362239
150449,277777.78,0.0,135.0,6.144319,46.362239
150460,244900.0,0.0,63.0,6.143552,46.362227000000004
150472,1365000.0,5319.0,79.0,6.142393,46.363151
150484,1037060.0,0.0,0.0,6.141829,46.363609000000004
150494,999000.0,0.0,0.0,6.141829,46.363609000000004
150504,504000.0,0.0,0.0,6.141829,46.363609000000004
150514,1000000.0,0.0,0.0,6.141829,46.363609000000004
150524,564000.0,0.0,0.0,6.141829,46.363609000000004
150534,574000.0,0.0,0.0,6.141829,46.363609000000004
150539,460000.0,0.0,66.0,6.142494999999999,46.357929999999996
150540,262000.0,0.0,63.0,6.140698,46.359255
150546,17500.0,0.0,0.0,6.140698,46.359255
150552,190000.0,0.0,45.0,6.140698,46.359255
150558,275100.0,0.0,59.0,6.140698,46.359255
150564,136600.0,0.0,28.0,6.140698,46.359255
150570,190000.0,0.0,45.0,6.140698,46.359255
150576,297244.03,0.0,63.0,6.140698,46.359255
150582,246423.0,0.0,45.0,6.140698,46.359255
150588,149741.0,0.0,28.0,6.140698,46.359255
150594,645000.0,0.0,177.0,6.140698,46.359255
150600,230000.0,0.0,59.0,6.140698,46.359255
150606,268310.0,0.0,65.0,6.140698,46.359255
150616,900000.0,1468.0,167.0,6.1573910000000005,46.369556
150642,660800.0,4519.0,113.0,6.163086,46.372417999999996
150656,255000.0,0.0,65.0,6.139094,46.356294
150684,220000.0,0.0,95.0,6.139094,46.356294
150713,830000.0,4926.0,80.0,6.1395,46.356563
150742,856400.0,600.0,123.0,6.139777,46.356695
150775,620000.0,0.0,56.0,6.1409720000000005,46.356974
150804,328287.0,0.0,67.0,6.141083,46.357054
150838,1000.0,159.0,0.0,6.141475,46.357309
150858,1260300.0,721.0,209.0,6.139006,46.360381
150946,18000.0,0.0,0.0,6.139122,46.361129
151035,3150000.0,1614.0,268.0,6.139235,46.36117
151126,1.0,16.0,0.0,6.139678,46.361965999999995
151215,185000.0,0.0,72.0,6.140094,46.362451
151305,832500.0,605.0,146.0,6.140646,46.363084
151416,925000.0,2087.0,170.0,6.143024,46.364837
151503,590000.0,730.0,104.0,6.143006,46.364999
151609,5350000.0,7522.0,574.0,6.146628,46.368158
151698,270000.0,295.0,0.0,6.147724,46.369115
151784,329000.0,295.0,0.0,6.147724,46.369115
151870,243192.0,145.0,80.0,6.147724,46.369115
151956,460000.0,145.0,80.0,6.147724,46.369115
152052,1275.0,0.0,166.0,6.150785,46.370104
152140,205000.0,0.0,67.0,6.151169,46.370339
152226,346550.0,0.0,99.0,6.151169,46.370339
152312,426300.0,0.0,75.0,6.151169,46.370339
152398,365000.0,0.0,76.0,6.151169,46.370339
152401,350000.0,347.0,119.0,6.135274,46.366867
152485,610000.0,0.0,100.0,6.139823000000001,46.369226
152544,630000.0,0.0,100.0,6.139823000000001,46.369226
152603,450000.0,277.0,100.0,6.139823000000001,46.369226
152662,490000.0,364.0,0.0,6.139823000000001,46.369226
152725,379500.0,723.0,0.0,6.142443,46.370477
152784,415000.0,723.0,0.0,6.142443,46.370477
152850,483000.0,0.0,341.0,6.14365,46.371164
152910,630000.0,1526.0,191.0,6.1448529999999995,46.371167
152970,972000.0,2861.0,214.0,6.143485,46.371609
153029,714600.0,2860.0,249.0,6.143485,46.371609
153095,770988.0,684.0,168.0,6.148537,46.370906
153156,1068900.0,1214.0,235.0,6.149001999999999,46.370692
153216,1367600.0,1153.0,140.0,6.149012,46.370753
153276,1068900.0,21.0,0.0,6.14928,46.370608000000004
153290,480000.0,103.0,127.0,6.142974,46.358554999999996
153312,235000.0,0.0,46.0,6.143228,46.358863
153331,446014.0,0.0,82.0,6.143464,46.35907
153347,485000.0,0.0,82.0,6.143464,46.35907
153364,1.0,0.0,49.0,6.143415,46.358984
153380,350000.0,0.0,49.0,6.143415,46.358984
153381,650000.0,0.0,150.0,6.1493139999999995,46.363116
153392,1001470.0,1830.0,192.0,6.155949,46.367689
153396,230000.0,376.0,58.0,6.145767,46.355951
153407,450470.0,360.0,60.0,6.14559,46.355671
153419,677000.0,450.0,107.0,6.145583,46.355521
153427,320000.0,0.0,58.0,6.137923000000001,46.355422999999995
153468,260000.0,0.0,60.0,6.137923000000001,46.355422999999995
153514,225000.0,0.0,56.0,6.137580000000001,46.355247999999996
153556,786978.0,0.0,125.0,6.137521,46.355136
153602,275000.0,0.0,56.0,6.137105,46.354907
153655,620000.0,0.0,105.0,6.134017,46.352233
153696,749584.0,0.0,146.0,6.134017,46.352233
153742,427100.0,0.0,76.0,6.1337,46.351853999999996
153786,550500.0,0.0,83.0,6.13311,46.351203999999996
153827,567500.0,0.0,90.0,6.13311,46.351203999999996
153868,556050.0,0.0,91.0,6.13311,46.351203999999996
153909,485000.0,0.0,69.0,6.13311,46.351203999999996
153950,0.0,0.0,0.0,6.13311,46.351203999999996
153995,350000.0,0.0,91.0,6.132352,46.350528000000004
154007,28000.0,4449.0,0.0,6.118175,46.328524
154008,40000.0,1394.0,0.0,6.114024,46.333175
154015,710080.0,355.0,0.0,6.114024,46.333175
154022,773870.0,8.0,0.0,6.114024,46.333175
154029,360000.0,842.0,0.0,6.114024,46.333175
154043,250000.0,4398.0,0.0,6.106930999999999,46.32696
154053,10150.0,2618.0,0.0,6.106930999999999,46.32696
154063,15000.0,40.0,0.0,6.106930999999999,46.32696
154073,180.0,12.0,0.0,6.106930999999999,46.32696
154083,6800.0,502.0,0.0,6.106930999999999,46.32696
154093,925000.0,471.0,0.0,6.106930999999999,46.32696
154103,1105000.0,2069.0,0.0,6.106930999999999,46.32696
154119,1082435.0,1143.0,270.0,6.11702,46.329678
154141,710100.0,0.0,180.0,6.116916000000001,46.329769
154168,237500.0,0.0,59.0,6.11796,46.329302
154189,118000.0,0.0,30.0,6.11796,46.329302
154197,710100.0,260.0,0.0,6.106758999999999,46.326349
154213,772700.0,1013.0,167.0,6.120451,46.33109
154243,600000.0,19346.0,94.0,6.122163,46.332572
154039,710080.0,2950.0,186.0,6.112311,46.33348
154248,480000.0,1218.0,196.0,6.099626,46.332784000000004
154266,773870.0,992.0,183.0,6.1130949999999995,46.332091999999996
154311,500000.0,997.0,110.0,6.110996,46.329767
154378,925000.0,400.0,160.0,6.105082,46.329246999999995
154399,1600000.0,3728.0,0.0,6.093849,46.33105
154404,322272.0,0.0,84.0,6.113124,46.330593
154413,300120.0,0.0,79.0,6.113124,46.330593
154425,400000.0,900.0,135.0,6.114047,46.33016
154433,800000.0,962.0,236.0,6.113708,46.329988
154436,825000.0,4590.0,0.0,6.117115,46.314121
154448,889000.0,944.0,0.0,6.117115,46.314121
154460,870000.0,4440.0,0.0,6.117115,46.314121
154472,6000.0,916.0,0.0,6.110809,46.311871999999994
154477,1000210.0,4946.0,0.0,6.11225,46.315368
154503,500000.0,4946.0,0.0,6.11225,46.315368
154529,251500.0,470.0,0.0,6.112744,46.318275
154539,324000.0,700.0,0.0,6.112744,46.318275
154565,889000.0,110.0,215.0,6.119941000000001,46.315312
154577,870000.0,1072.0,239.0,6.117825,46.31585
154603,825000.0,1105.0,150.0,6.118485,46.315226
154629,825000.0,159.0,0.0,6.117501,46.31455
154649,870000.0,159.0,0.0,6.117501,46.31455
154659,500000.0,1540.0,109.0,6.109202,46.315042
154692,1000210.0,1280.0,219.0,6.111098999999999,46.316198
154727,1000210.0,91.0,0.0,6.112801,46.31578
154753,500000.0,91.0,0.0,6.112801,46.31578
154754,234000.0,568.0,0.0,6.108037,46.314507
154770,390000.0,739.0,117.0,6.111197,46.316996
154778,5000.0,0.0,0.0,6.115544,46.314975
154803,450000.0,499.0,0.0,6.111482,46.31493
154832,200000.0,0.0,72.0,6.104654,46.312412
154853,445290.0,386.0,110.0,6.103238,46.307047
154859,520000.0,502.0,96.0,6.108328,46.307702
154880,505000.0,445.0,128.0,6.108437,46.308188
154896,470000.0,597.0,101.0,6.106999,46.307634
165179,345000.0,0.0,60.0,6.076366999999999,46.249196000000005
165198,320000.0,786.0,0.0,6.076366999999999,46.249196000000005
165217,480000.0,0.0,85.0,6.076366999999999,46.249196000000005
165236,2042709.9,0.0,85.0,6.076366999999999,46.249196000000005
165255,430000.0,1138.0,0.0,6.076366999999999,46.249196000000005
165274,15000.0,0.0,0.0,6.076366999999999,46.249196000000005
165293,15000.0,0.0,0.0,6.076366999999999,46.249196000000005
165369,870290.0,6123.0,0.0,6.0845139999999995,46.260663
165373,926000.0,118.0,0.0,6.0845139999999995,46.260663
165377,639000.0,137.0,0.0,6.0852059999999994,46.261468
165381,270000.0,590.0,0.0,6.0852059999999994,46.261468
165385,458300.0,1618.0,0.0,6.069687999999999,46.262258
165386,482000.0,1618.0,0.0,6.069687999999999,46.262258
165387,319000.0,0.0,0.0,6.078393,46.261638
165388,639000.0,0.0,0.0,6.078393,46.261638
165389,665000.0,0.0,0.0,6.078393,46.261638
165390,430000.0,1989.0,0.0,6.078393,46.261638
165391,312000.0,0.0,0.0,6.078393,46.261638
165392,1500000.0,5000.0,0.0,6.087607,46.254112
165425,445850.0,50.0,0.0,6.087607,46.254112
165458,710000.0,1697.0,0.0,6.087607,46.254112
165491,535000.0,4266.0,0.0,6.087607,46.254112
165524,420000.0,144.0,0.0,6.087607,46.254112
165920,1099421.4,0.0,0.0,6.076821,46.257258
165944,1100.0,275.0,0.0,6.076821,46.257258
165968,565000.0,1009.0,0.0,6.076821,46.257258
166064,2140208.0,9207.0,0.0,6.081785,46.24955
166280,1610000.0,2556.0,0.0,6.080482,46.254967
166299,530000.0,963.0,0.0,6.080482,46.254967
166318,247296.0,465.0,0.0,6.090052,46.252955
166346,337704.0,635.0,0.0,6.090052,46.252955
166374,450000.0,673.0,0.0,6.090052,46.252955
166402,592450.0,441.0,0.0,6.090052,46.252955
166430,350000.0,676.0,0.0,6.090052,46.252955
166598,1184000.0,2520.0,0.0,6.074330000000001,46.267657
166634,560200.0,1179.0,0.0,6.074330000000001,46.267657
167140,489206.0,0.0,90.0,6.0964529999999995,46.265802
167165,220890.0,0.0,43.0,6.096649,46.265825
167189,500608.78,0.0,89.0,6.096649,46.265825
167222,860000.0,0.0,178.0,6.0978330000000005,46.265749
167250,356000.0,0.0,77.0,6.0978650000000005,46.265539000000004
167258,870290.0,86.0,0.0,6.088046,46.255691
167269,926000.0,86.0,0.0,6.088046,46.255691
167287,568110.0,80.0,105.0,6.088601000000001,46.256246000000004
167292,188000.0,0.0,90.0,6.08001,46.253735999999996
167297,23000.0,0.0,0.0,6.07814,46.255096
167305,130340.0,0.0,29.0,6.07814,46.255096
167316,800000.0,1284.0,125.0,6.078447,46.255337
167325,264000.0,0.0,75.0,6.0787580000000005,46.255564
167331,860000.0,2249.0,134.0,6.09588,46.263715000000005
167355,473262.0,265.0,100.0,6.082868,46.249613000000004
167398,473000.0,264.0,100.0,6.083346,46.249253
165561,582000.0,650.0,130.0,6.088555,46.254012
165594,587000.0,1300.0,146.0,6.088555,46.254012
165628,245000.0,0.0,50.0,6.089544999999999,46.254442
165661,240000.0,0.0,52.0,6.089544999999999,46.254442
165694,397700.0,0.0,105.0,6.089544999999999,46.254442
165727,15000.0,0.0,105.0,6.089544999999999,46.254442
165760,320000.0,0.0,77.0,6.089544999999999,46.254442
165798,447090.0,215.0,78.0,6.090098,46.253126
165835,450000.0,361.0,95.0,6.0902,46.252798
165876,422750.0,0.0,60.0,6.091517,46.254033
165909,507500.0,0.0,109.0,6.091517,46.254033
166086,822000.0,1454.0,125.0,6.07988,46.247655
166106,409000.0,0.0,102.0,6.080225,46.247934
166124,387780.0,0.0,112.0,6.080225,46.247934
166142,5000.0,0.0,0.0,6.080225,46.247934
166160,375000.0,0.0,101.0,6.080225,46.247934
166183,614280.0,1113.0,171.0,6.080654,46.24909
166203,320000.0,0.0,77.0,6.080547,46.249053
166221,275000.0,0.0,60.0,6.080547,46.249053
166239,186050.0,0.0,38.0,6.080547,46.249053
166257,332692.0,0.0,77.0,6.080547,46.249053
166275,171500.0,0.0,37.0,6.080547,46.249053
167408,835000.0,591.0,157.0,6.083417,46.250718
167412,500000.0,0.0,120.0,6.083507,46.250276
167415,485200.0,0.0,92.0,6.083507,46.250276
167428,735000.0,695.0,241.0,6.06548,46.281814000000004
167444,695000.0,1500.0,142.0,6.06548,46.281814000000004
167460,610000.0,1500.0,137.0,6.06548,46.281814000000004
167472,335000.0,0.0,74.0,6.087034,46.255812
167517,419785.84,0.0,85.0,6.086079,46.256433
167580,732050.0,0.0,171.0,6.082978,46.258502
167623,260000.0,500.0,0.0,6.082978,46.258502
167638,350000.0,0.0,62.0,6.074301,46.248483
167642,955210.0,2005.0,136.0,6.093441,46.268423999999996
167661,980000.0,1485.0,176.0,6.095466,46.265836
167689,592450.0,301.0,129.0,6.0876269999999995,46.253219
167719,566500.0,822.0,112.0,6.087964,46.253749
165321,490000.0,852.0,91.0,6.074947,46.247692
165345,920000.0,1250.0,191.0,6.073958,46.247353000000004
165364,780000.0,1450.0,139.0,6.073958,46.247353000000004
166458,445850.0,251.0,86.0,6.090052,46.252955
166492,710000.0,1200.0,98.0,6.090607,46.251333
166520,690000.0,0.0,228.0,6.090607,46.251333
166554,902950.0,1100.0,170.0,6.088916,46.251639000000004
166587,563700.0,317.0,118.0,6.0880529999999995,46.251871
167724,546670.0,0.0,89.0,6.070775,46.251326
167731,20000.0,0.0,0.0,6.070775,46.251326
167738,15000.0,0.0,0.0,6.070775,46.251326
167743,420000.0,0.0,72.0,6.091806,46.252798999999996
167750,230029.0,0.0,0.0,6.0655339999999995,46.279476
167754,20000.0,0.0,0.0,6.065489,46.279451
167757,484671.0,0.0,100.0,6.065489,46.279451
167760,230029.0,0.0,48.0,6.065489,46.279451
167764,258000.0,0.0,46.0,6.078892,46.249016999999995
167781,15000.0,0.0,0.0,6.078905000000001,46.249016999999995
167802,15000.0,0.0,0.0,6.079543,46.249043
167818,28000.0,0.0,0.0,6.079543,46.249043
167826,534400.0,0.0,97.0,6.092548000000001,46.263026
167837,562000.0,0.0,101.0,6.092548000000001,46.263026
167839,18000.0,0.0,0.0,6.076917,46.248977000000004
167843,623038.0,0.0,110.0,6.0719199999999995,46.251661
167851,133500.0,0.0,34.0,6.066251,46.25416
167858,75100.0,0.0,21.0,6.066251,46.25416
167865,85800.0,0.0,20.0,6.066251,46.25416
167872,80100.0,0.0,21.0,6.066251,46.25416
167879,141500.0,0.0,40.0,6.066251,46.25416
167886,56000.0,0.0,34.0,6.066251,46.25416
167888,300000.0,0.0,0.0,6.072271,46.250794
167902,210000.0,0.0,49.0,6.072271,46.250794
167916,413000.0,0.0,95.0,6.072271,46.250794
167930,305000.0,0.0,0.0,6.072271,46.250794
167944,219000.0,0.0,52.0,6.072271,46.250794
167958,294000.0,0.0,70.0,6.072271,46.250794
167972,516000.0,0.0,0.0,6.072271,46.250794
167987,225000.0,0.0,50.0,6.07231,46.250296999999996
168001,300000.0,0.0,70.0,6.07231,46.250296999999996
168015,211000.0,0.0,50.0,6.07231,46.250296999999996
168029,378000.0,0.0,87.0,6.07231,46.250296999999996
168043,210000.0,0.0,0.0,6.07231,46.250296999999996
168057,305000.0,0.0,71.0,6.07231,46.250296999999996
168071,219000.0,0.0,0.0,6.07231,46.250296999999996
168085,295000.0,0.0,70.0,6.07231,46.250296999999996
168099,516000.0,0.0,104.0,6.07231,46.250296999999996
168115,415000.0,0.0,95.0,6.072083,46.250428
168133,505000.0,0.0,109.0,6.0713610000000005,46.250842999999996
168147,429000.0,0.0,95.0,6.0713610000000005,46.250842999999996
168161,520000.0,0.0,95.0,6.0713610000000005,46.250842999999996
168175,420000.0,0.0,95.0,6.0713610000000005,46.250842999999996
168189,429000.0,0.0,95.0,6.0713610000000005,46.250842999999996
168204,427896.0,0.0,95.0,6.071478,46.249971
168222,420000.0,0.0,95.0,6.071001,46.250562
168228,409550.0,0.0,0.0,6.071788,46.266518
168262,400000.0,1067.0,88.0,6.082061,46.252109000000004
168365,619400.0,1064.0,157.0,6.086279,46.251008
168469,800000.0,1078.0,154.0,6.0805739999999995,46.24975
168497,625045.0,402.0,152.0,6.0783059999999995,46.257593
168558,530000.0,273.0,130.0,6.0783059999999995,46.257593
168619,575000.0,227.0,122.0,6.0783059999999995,46.257593
168682,644700.0,319.0,146.0,6.078138,46.259306
168743,690800.0,433.0,103.0,6.078138,46.259306
168806,1610000.0,4864.0,477.0,6.081171,46.258206
168869,1610000.0,52.0,0.0,6.080592,46.259558
168939,830360.0,1008.0,151.0,6.083002,46.259902000000004
169012,870290.0,1450.0,263.0,6.089843,46.259328000000004
169075,926000.0,1344.0,152.0,6.086899,46.262099
169138,870290.0,50.0,0.0,6.087093,46.2622
169199,926000.0,50.0,0.0,6.087093,46.2622
169269,639000.0,498.0,0.0,6.088604,46.262980999999996
169274,608210.0,1440.0,110.0,6.09171,46.264423
169322,560000.0,1009.0,144.0,6.095917,46.267727
169329,396000.0,0.0,108.0,6.083486,46.254667
169355,520000.0,0.0,75.0,6.083486,46.254667
169379,341240.0,0.0,94.0,6.077811,46.254368
169401,282410.0,0.0,76.0,6.075776,46.25221
169415,324900.0,0.0,87.0,6.075776,46.25221
169429,15000.0,0.0,0.0,6.075776,46.25221
169443,186700.0,0.0,47.0,6.075776,46.25221
169457,110000.0,0.0,30.0,6.075776,46.25221
169471,330000.0,0.0,87.0,6.075776,46.25221
169485,4500.0,0.0,0.0,6.075776,46.25221
169494,212465.0,0.0,49.0,6.067613,46.254621
169529,231000.0,0.0,47.0,6.067613,46.254621
169567,280000.0,0.0,75.0,6.06844,46.253892
169613,165000.0,0.0,36.0,6.0777980000000005,46.248728
169632,15000.0,0.0,0.0,6.079316,46.254971999999995
169652,18000.0,0.0,0.0,6.079316,46.254971999999995
169680,740000.0,1250.0,170.0,6.068542,46.281825
169688,50000.0,424.0,105.0,6.065567,46.279299
166670,1184000.0,656.0,411.0,6.074330000000001,46.267657
166707,1184000.0,33.0,0.0,6.073447,46.267348
166754,409550.0,0.0,76.0,6.071549,46.265731
166796,560200.0,325.0,135.0,6.069993,46.264553
166841,379000.0,0.0,85.0,6.071036,46.263573
166878,620000.0,454.0,150.0,6.070399,46.265126
166914,532500.0,0.0,125.0,6.070399,46.265126
166950,515570.0,0.0,123.0,6.070399,46.265126
166986,532850.0,0.0,125.0,6.070399,46.265126
167022,660000.0,369.0,150.0,6.070399,46.265126
167058,487340.0,0.0,125.0,6.070399,46.265126
167094,494000.0,0.0,123.0,6.070399,46.265126
167132,558000.0,1270.0,128.0,6.070345,46.263234000000004
169696,718150.0,1130.0,160.0,6.069311,46.280388
169706,557000.0,962.0,118.0,6.0921970000000005,46.257835
169775,710000.0,1072.0,110.0,6.092753,46.261475
169835,855000.0,2520.0,186.0,6.093551000000001,46.263071999999994
166000,565000.0,1155.0,126.0,6.0763940000000005,46.258668
166028,865000.0,1517.0,218.0,6.076785,46.259415000000004
166053,480000.0,266.0,95.0,6.07709,46.259662
169845,820000.0,1884.0,155.0,6.096837,46.260766
169857,795000.0,1004.0,135.0,6.096837,46.260766
169873,332540.0,0.0,86.0,6.095306,46.261392
169885,300500.0,0.0,71.0,6.095306,46.261392
169898,260000.0,0.0,80.0,6.097733,46.259902000000004
169910,449601.0,0.0,99.0,6.097733,46.259902000000004
169922,331050.0,0.0,80.0,6.097733,46.259902000000004
169930,365000.0,0.0,183.0,6.086309,46.248438
169978,2140208.0,4832.0,2224.0,6.090503,46.249827
169979,363930.0,0.0,100.0,6.0835349999999995,46.251492999999996
169991,345400.0,0.0,88.0,6.0835349999999995,46.251492999999996
170003,835000.0,2080.0,0.0,6.0835349999999995,46.251492999999996
170015,239040.0,0.0,32.0,6.0835349999999995,46.251492999999996
170038,415100.0,0.0,100.0,6.085293,46.24991
170039,540000.0,0.0,109.0,6.0683739999999995,46.278803
170055,493000.0,0.0,76.0,6.0683739999999995,46.278803
170077,543800.0,0.0,108.0,6.068633,46.279053000000005
170098,274650.0,0.0,62.0,6.068504,46.279321
170115,297100.0,0.0,66.0,6.0685970000000005,46.278772
170128,360000.0,411.0,98.0,6.091563,46.264044
170147,70000.0,390.0,0.0,6.091563,46.264044
170157,530000.0,0.0,0.0,6.069164,46.25701
170161,410449.0,0.0,0.0,6.069164,46.25701
170165,20000.0,0.0,0.0,6.069164,46.25701
170169,303060.0,0.0,66.0,6.069164,46.25701
170173,319000.0,0.0,66.0,6.069164,46.25701
170177,20000.0,0.0,0.0,6.069164,46.25701
170181,291000.0,0.0,66.0,6.069164,46.25701
170186,410449.0,0.0,99.0,6.068239,46.256356
170191,530000.0,0.0,123.0,6.067076,46.255793
170195,285000.0,0.0,71.0,6.067076,46.255793
170199,300000.0,0.0,87.0,6.067076,46.255793
170204,290600.0,0.0,122.0,6.067208,46.255547
170208,346600.0,0.0,101.0,6.067208,46.255547
170212,331700.0,0.0,100.0,6.067208,46.255547
170216,460000.0,0.0,122.0,6.067208,46.255547
170220,260000.0,0.0,71.0,6.067208,46.255547
170224,369100.0,0.0,122.0,6.067208,46.255547
170228,338300.0,0.0,101.0,6.067208,46.255547
170232,430000.0,0.0,122.0,6.067208,46.255547
170234,195000.0,0.0,43.0,6.079203,46.253019
170250,268000.0,0.0,69.0,6.078735,46.25284
170263,246000.0,0.0,69.0,6.0783629999999995,46.252767
170278,230000.0,0.0,46.0,6.077386,46.252889
170291,205000.0,0.0,50.0,6.0768830000000005,46.252862
170294,312000.0,0.0,65.0,6.07291,46.249783
170296,217000.0,0.0,44.0,6.07291,46.249783
170298,483344.28,0.0,84.0,6.07291,46.249783
170300,386280.0,0.0,93.0,6.07291,46.249783
170302,485000.0,0.0,88.0,6.07291,46.249783
170304,110000.0,0.0,20.0,6.07291,46.249783
170306,240000.0,0.0,44.0,6.07291,46.249783
170307,725000.0,961.0,152.0,6.083263,46.25395
265817,567170.0,923.0,0.0,5.902788,46.149714
265829,680000.0,303.0,0.0,5.904428,46.14768
265830,7741.0,1820.0,0.0,5.902116,46.151979
265850,273990.3,0.0,89.0,5.903892,46.139184
265917,400000.0,70.0,135.0,5.903807,46.141678999999996
265921,400000.0,436.0,0.0,5.903224,46.142947
265926,547000.0,671.0,0.0,5.90369,46.138334
265955,263200.0,505.0,0.0,5.90369,46.138334
265984,249000.0,158.0,0.0,5.90369,46.138334
266013,105000.0,226.0,0.0,5.90369,46.138334
266042,314290.0,190.0,0.0,5.90369,46.138334
266216,115000.0,277.0,0.0,5.90311,46.136199
266256,164500.0,669.0,0.0,5.90311,46.136199
266576,190000.0,589.0,0.0,5.906615,46.138838
266604,163000.0,412.0,0.0,5.906615,46.138838
266071,540000.0,3655.0,0.0,5.90369,46.138334
266660,3346137.2,6751.0,0.0,5.915711,46.145942
266661,318649.38,6751.0,0.0,5.915711,46.145942
266662,61710.35,1300.0,0.0,5.915711,46.145942
266663,1931.0,3862.0,0.0,5.905061,46.132973
266695,225000.0,320.0,72.0,5.902233,46.155994
